100587;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100588;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100589;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100590;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100591;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100592;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100593;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100594;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100595;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100596;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100597;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100598;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100599;UATP;CONTINENTAL AIRLINES (CO);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100600;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100601;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100602;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100603;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100604;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100605;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100606;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100607;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100608;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100609;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100610;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100611;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100612;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100613;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100614;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100615;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100616;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100617;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100618;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100619;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100620;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100621;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100622;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100623;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100624;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100625;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100626;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100627;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100628;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100629;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100630;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100631;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100632;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100633;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100634;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100635;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100636;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100637;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100638;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100639;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100640;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100641;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100642;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100643;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100644;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100645;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100646;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100647;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100648;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100649;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100650;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100651;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100652;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100653;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100654;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100655;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100656;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100657;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100658;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100659;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100660;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100661;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100662;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100663;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100664;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100665;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100666;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100667;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100668;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100669;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100670;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100671;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100672;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100673;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100674;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100675;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100676;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100677;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100678;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100679;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100680;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100681;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100682;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100683;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100684;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100685;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100686;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100687;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100688;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100689;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100690;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100691;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100692;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100693;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100694;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100695;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100696;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100697;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100698;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
100699;UATP;DELTA AIRLINES (DL);CREDIT;UATP;UNITED STATES;US;USA;840;;;15;COMMERCIAL;N
101017;LOCAL BRAND;PRIME BANK LIMITED;DEBIT;PROPRIETARY;BANGLADESH;BD;BGD;50;HTTPS://WWW.PRIMEBANK.COM.BD/;+880 2-9662776;19;PERSONAL;N
101018;LOCAL BRAND;PRIME BANK LIMITED;DEBIT;PREPAID;BANGLADESH;BD;BGD;50;HTTPS://WWW.PRIMEBANK.COM.BD/;+880 2-9662776;19;PERSONAL;N
101104;PRIVATE LABEL;BNI BANK;CREDIT;GOLD;INDONESIA;ID;IDN;360;HTTPS://WWW.BNI.CO.ID/EN-US/;-2511905;19;PERSONAL;N
101400;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101401;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101402;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101403;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101404;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101405;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101406;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101407;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101408;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101409;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101410;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101411;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101412;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101413;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101414;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101415;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101416;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101417;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101418;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101419;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101420;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101421;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101422;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101423;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101424;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101425;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101426;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101427;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101428;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101429;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101430;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101431;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101432;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101433;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101434;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101435;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101436;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101437;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101438;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101439;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101440;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101441;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101442;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101443;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101444;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101445;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101446;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101447;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101448;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101449;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101450;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101451;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101452;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101453;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101454;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101455;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101456;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101457;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101458;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101459;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101460;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101461;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101462;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101463;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101464;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101465;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101466;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101467;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101468;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101469;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101470;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101471;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101472;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101473;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
101474;UATP;AEROPLAN (AIR CANADA);CREDIT;UATP;CANADA;CA;CAN;124;HTTP://WWW.AIRCANADA.COM;1-888-247-2262;15;COMMERCIAL;N
