103421;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103422;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103423;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103424;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103425;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103426;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103427;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103428;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103429;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103430;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103431;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103432;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103433;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103434;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103435;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103436;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103437;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103438;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103439;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103440;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103441;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103442;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103443;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103444;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103445;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103446;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103447;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103448;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103449;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103450;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103451;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103452;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103453;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103454;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103455;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103456;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103457;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103458;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103459;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103460;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103461;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103462;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103463;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103464;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103465;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103466;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103467;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103468;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103469;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103470;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103471;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103472;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103473;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103474;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103475;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103476;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103477;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103478;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103479;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103480;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103481;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103482;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103483;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103484;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103485;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103486;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103487;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103488;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103489;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103490;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103491;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103492;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103493;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103494;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103495;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103496;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103497;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103498;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103499;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103500;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103501;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103502;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103503;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103504;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103505;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103506;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103507;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103508;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103509;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103510;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103511;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103512;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103513;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103514;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103515;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103516;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103517;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103518;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103519;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103520;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103521;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103522;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103523;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103524;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103525;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103526;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103527;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103528;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103529;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103530;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103531;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103532;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103533;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103534;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103535;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103536;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103537;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103538;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103539;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103540;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103541;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103542;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103543;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103544;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103545;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103546;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103547;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103548;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103549;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103550;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103551;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103552;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103553;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103554;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103555;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103556;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103557;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103558;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103559;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103560;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103561;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103562;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103563;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103564;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103565;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103566;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103567;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103568;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103569;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103570;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103571;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103572;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103573;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103574;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
103575;LOCAL BRAND;AGRICULTURAL BANK OF CHINA;DEBIT;;CHINA;CN;CHN;156;HTTP://WWW.ABCHINA.COM/EN/;95599;19;PERSONAL;N
